emperorDisplayed,Bronze,Silver,Gold,Other
Constans,58.0,,,
Constantius II,35.0,,,
Martinianus,8.0,,,
"Constantine I, Constantine II",,,2.0,
Constantine II,135.0,,,
Licinius,340.0,,,
Domitius Alexander,2.0,,,
Severus II,18.0,,,
Maximinus Daia,25.0,7.0,4.0,
Constantine I,1219.0,,8.0,
"Constantius Chlorus, Galerius",,1.0,,
Allectus,,241.0,,
Carausius,,584.0,,
Maximian,147.0,379.0,3.0,
Galerius,161.0,13.0,1.0,
Constantius Chlorus,88.0,21.0,,
"Diocletian, Maximian",1.0,19.0,,
Diocletian,111.0,789.0,2.0,
"Carinus, Numerian",,18.0,,
Numerian,,143.0,,
Carus,,120.0,,
"Carinus, Carus",,1.0,,
Carinus,,187.0,,
Florianus,,52.0,3.0,
Probus,2.0,1060.0,23.0,
Tacitus,,155.0,3.0,
Tetricus I,,1095.0,,
Quintillus,,71.0,,
Aurelian,44.0,574.0,9.0,
Victorinus,,896.0,2.0,
Marius,,25.0,,
Laelianus,,8.0,,
Regalianus,,5.0,,
Quietus,,18.0,,
Macrianus Minor,,15.0,,
Postumus,145.0,324.0,6.0,
Saloninus,,28.0,2.0,
"Gallienus, Valerian",,17.0,,
Valerian,5.0,113.0,3.0,
Gallienus,6.0,608.0,24.0,
Aemilian,5.0,34.0,,4.0
Hostilian,,7.0,,11.0
Volusian,4.0,104.0,5.0,
Herennius Etruscus,,51.0,,12.0
Trajan Decius,15.0,30.0,,72.0
Pacatianus,,5.0,,
Jotapianus,,2.0,,
Philip the Arab,44.0,206.0,,92.0
Pupienus,3.0,23.0,,
Gordian III,85.0,1176.0,,
Maximinus Thrax,34.0,1.0,,
Elagabalus,22.0,71.0,4.0,
Diadumenian,,1.0,,
Macrinus,7.0,9.0,,
Geta,10.0,,5.0,
"Caracalla, Septimius Severus",,1.0,4.0,
Caracalla,63.0,171.0,13.0,
Septimius Severus,30.0,23.0,3.0,
Pertinax,11.0,,,
Didius Julianus,4.0,,,
Clodius Albinus,2.0,2.0,,
Commodus,73.0,9.0,1.0,
"Lucius Verus, Marcus Aurelius",22.0,,,
Lucius Verus,33.0,,,
Marcus Aurelius,161.0,2.0,,
"Antoninus Pius, Marcus Aurelius",4.0,,,
Antoninus Pius,183.0,6.0,,
"Hadrian, Trajan",1.0,,,
Hadrian,110.0,1.0,14.0,
Trajan,233.0,9.0,7.0,
Nerva,37.0,3.0,,
Domitian,173.0,,,
Titus,69.0,22.0,5.0,
Vespasian,178.0,5.0,3.0,
"Augustus, Claudius, Nero",,6.0,5.0,
Nero,125.0,10.0,10.0,
"Augustus, Germanicus",,4.0,,
"Augustus, Tiberius",2.0,,,
Augustus,417.0,40.0,14.0,
